id,modelId,isModel,type,article,articleHtml,manufacturerCode,manufacturerCodeHtml,name,nameHtml,unitName,multiplicity,image.60,image.168,image.600,image.750,brand.synonyms,brand.name,brand.id,brand.nameHtml,sections,section.name,section.id,section.externalId,stocks,stockStatus,price.value,price.typeId,contractPrice,defaultPrice,favorite,analog,isAnalogSource,numberOfItemsInCart,badges,isRelated,isRelatedSource,hasRelated,productSets,externalLinks,changeDate,numberOfAnalogues,ean,shortName,series,manufacturerWarranty,deliveryTime
L0LjrnABdBJ7-VYNixBW,null,false,catalog,559281,559281,null,,"Разъемное соединение Prestabo c SC-Contur, 42x1 1/2"", из оцинкованной стали, с плоским уплотнением, с переходом на НР, модель 1165","Разъемное соединение Prestabo c SC-Contur, 42x1 1/2"", из оцинкованной стали, с плоским уплотнением, с переходом на НР, модель 1165",шт,1,/images/60/d7/5b/d75ba028fad5f3e2ce0eab2eaa2767ab.jpg,/images/168/d7/5b/d75ba028fad5f3e2ce0eab2eaa2767ab.jpg,/images/750/d7/5b/d75ba028fad5f3e2ce0eab2eaa2767ab.jpg,/images/750/d7/5b/d75ba028fad5f3e2ce0eab2eaa2767ab.jpg,виега,Viega (фитинги),22,Viega (фитинги),"[{""name"":""Сгоны американка"",""id"":253,""externalId"":""0629c272-5739-11e6-a6a0-003048b99ee8""}]",Сгоны американка,253,0629c272-5739-11e6-a6a0-003048b99ee8,"[{""id"":2,""status"":null,""name"":""МСК"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":12,""status"":null,""name"":""Товары в пути"",""inStock"":false,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":""virtual_2"",""status"":"""",""name"":"""",""inStock"":true,""amount"":0,""deliveryDays"":null,""quantity"":null,""regionIds"":[2],""isVirtual"":true,""hint"":""""}]",null,3930.18,469,null,3930.18,false,false,false,0,"[{""name"":""Складская программа"",""nameShort"":"""",""color"":""#584A4A""}]",false,false,false,[],[],21-02-2022 22:26:04,null,,"Разъемное соединение Prestabo c SC-Contur, НР, 42x1 1/2""",Prestabo с SC-Contur,1,50
lD0ghmwBpdxqooujFwrP,null,false,catalog,27446000,27446000,null,,"Держатель верхнего душа, Hansgrohe, тип установки-настенный, вынос, мм-389, цвет-хром","Держатель верхнего душа, Hansgrohe, тип установки-настенный, вынос, мм-389, цвет-хром",шт,1,/images/60/9a/b5/9ab5e9be4cbd9923251ad781f132ac75.jpg,/images/168/9a/b5/9ab5e9be4cbd9923251ad781f132ac75.jpg,/images/750/9a/b5/9ab5e9be4cbd9923251ad781f132ac75.jpg,/images/750/9a/b5/9ab5e9be4cbd9923251ad781f132ac75.jpg,"хансгрое, хансгрохе, hansgroe",Hansgrohe,113,Hansgrohe,"[{""name"":""Держатель верхнего душа"",""id"":424,""externalId"":""7e2b1623-fd38-11e4-9045-003048b99ee9""}]",Держатель верхнего душа,424,7e2b1623-fd38-11e4-9045-003048b99ee9,"[{""id"":2,""status"":null,""name"":""МСК"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":12,""status"":null,""name"":""Товары в пути"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":""virtual_2"",""status"":"""",""name"":"""",""inStock"":true,""amount"":0,""deliveryDays"":null,""quantity"":null,""regionIds"":[2],""isVirtual"":true,""hint"":""""}]",null,9261.01,469,null,9261.01,false,false,false,0,"[{""name"":""Складская программа"",""nameShort"":"""",""color"":""#584A4A""}]",false,false,false,[],[],21-02-2022 22:26:05,null,4011097759746,"Держатель верхнего душа, Hansgrohe, цвет-хром",Без коллекции,5,45
lDwbhmwBpdxqooujR_kd,null,false,catalog,26536400,26536400,null,,"Душевой гарнитур, Hansgrohe, Crometta Vario, размер штанги, мм-900,  ширина штанги,мм-22, размер шланга, мм-1600, диаметр ручного душа, мм-100, количество режимов-2, тип струи-Rain, Intense Rain, цвет-белый/хром, переключение типов струи с помощью вращающегося душевого диска, со стороны душа упорный подшипник, предотвращающий перекручивание душевого шланга, угол наклона может изменяться до 45°, полностью хромированный держатель душа, хромированные настенные крепления из пластика","Душевой гарнитур, Hansgrohe, Crometta Vario, размер штанги, мм-900,  ширина штанги,мм-22, размер шланга, мм-1600, диаметр ручного душа, мм-100, количество режимов-2, тип струи-Rain, Intense Rain, цвет-белый/хром, переключение типов струи с помощью вращающегося душевого диска, со стороны душа упорный подшипник, предотвращающий перекручивание душевого шланга, угол наклона может изменяться до 45&deg;, полностью хромированный держатель душа, хромированные настенные крепления из пластика",шт,1,/images/60/72/d3/72d353752cca5d1d3a22ebcc56804219.jpg,/images/168/72/d3/72d353752cca5d1d3a22ebcc56804219.jpg,/images/750/72/d3/72d353752cca5d1d3a22ebcc56804219.jpg,/images/750/72/d3/72d353752cca5d1d3a22ebcc56804219.jpg,"хансгрое, хансгрохе, hansgroe",Hansgrohe,113,Hansgrohe,"[{""name"":""Душевой гарнитур"",""id"":387,""externalId"":""d56e5a7f-852f-11e4-8887-003048b99ee9""}]",Душевой гарнитур,387,d56e5a7f-852f-11e4-8887-003048b99ee9,"[{""id"":2,""status"":null,""name"":""МСК"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":12,""status"":null,""name"":""Товары в пути"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":""virtual_2"",""status"":"""",""name"":"""",""inStock"":true,""amount"":0,""deliveryDays"":null,""quantity"":null,""regionIds"":[2],""isVirtual"":true,""hint"":""""}]",null,5759.05,469,null,5759.05,false,false,false,0,"[{""name"":""Складская программа"",""nameShort"":"""",""color"":""#584A4A""}]",false,false,false,[],[],21-02-2022 22:26:05,null,4011097792019,"Душевой гарнитур, Hansgrohe, Crometta Vario, цвет-белый/хром",Crometta,2,45
Kz0phmwBpdxqoouj5xq3,null,false,catalog,28331000,28331000,null,,"Держатель для ручного душа, Hansgrohe, Porter’S, настенный, ширина, мм-37, глубина, мм-50, высота, мм-53, цвет-хром","Держатель для ручного душа, Hansgrohe, Porter&rsquo;S, настенный, ширина, мм-37, глубина, мм-50, высота, мм-53, цвет-хром",шт,1,/images/60/f1/c5/f1c53de1f64ae9a3acc795cc8182a82f.jpg,/images/168/f1/c5/f1c53de1f64ae9a3acc795cc8182a82f.jpg,/images/750/f1/c5/f1c53de1f64ae9a3acc795cc8182a82f.jpg,/images/750/f1/c5/f1c53de1f64ae9a3acc795cc8182a82f.jpg,"хансгрое, хансгрохе, hansgroe",Hansgrohe,113,Hansgrohe,"[{""name"":""Комплектующие для смесителей"",""id"":396,""externalId"":""fb01a549-9bc7-11e4-8887-003048b99ee9""}]",Комплектующие для смесителей,396,fb01a549-9bc7-11e4-8887-003048b99ee9,"[{""id"":2,""status"":null,""name"":""МСК"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":12,""status"":null,""name"":""Товары в пути"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":""virtual_2"",""status"":"""",""name"":"""",""inStock"":true,""amount"":0,""deliveryDays"":null,""quantity"":null,""regionIds"":[2],""isVirtual"":true,""hint"":""""}]",null,2477.64,469,null,2477.64,false,false,false,0,"[{""name"":""Складская программа"",""nameShort"":"""",""color"":""#584A4A""}]",false,false,false,[],[],21-02-2022 22:26:03,null,4011097487311,"Держатель для ручного душа, Hansgrohe, Porter’S, шгв 37*50*53, цвет-хром",Porter S,5,45
Kz17hmwBpdxqooujs0f7,null,false,catalog,26485000,26485000,null,,"Шланговое подсоединение, Hansgrohe, Fixfit Porter E, держатель-есть, стандарт подвода воды-1/2"", цвет-хром","Шланговое подсоединение, Hansgrohe, Fixfit Porter E, держатель-есть, стандарт подвода воды-1/2"", цвет-хром",шт,1,/images/60/25/ff/25ffaf4a948ad18d0bea601686416640.jpg,/images/168/25/ff/25ffaf4a948ad18d0bea601686416640.jpg,/images/750/25/ff/25ffaf4a948ad18d0bea601686416640.jpg,/images/750/25/ff/25ffaf4a948ad18d0bea601686416640.jpg,"хансгрое, хансгрохе, hansgroe",Hansgrohe,113,Hansgrohe,"[{""name"":""Шланговое подсоединение"",""id"":417,""externalId"":""5f54b4be-f977-11e4-9045-003048b99ee9""}]",Шланговое подсоединение,417,5f54b4be-f977-11e4-9045-003048b99ee9,"[{""id"":2,""status"":null,""name"":""МСК"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":12,""status"":null,""name"":""Товары в пути"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":""virtual_2"",""status"":"""",""name"":"""",""inStock"":true,""amount"":0,""deliveryDays"":null,""quantity"":null,""regionIds"":[2],""isVirtual"":true,""hint"":""""}]",null,8502.03,469,null,8502.03,false,false,false,0,"[{""name"":""Складская программа"",""nameShort"":"""",""color"":""#584A4A""}]",false,false,false,[],[],21-02-2022 22:26:03,null,4011097767536,"Шланговое подсоединение, Hansgrohe, Fixfit Porter E, цвет-хром",Fixfit,5,45
l0EUJ24BdBJ7-VYNjFff,null,false,catalog,916567-02,916567-02,null,,"Крючок, Geesa, Nemox, одинарный, ширина, мм-48, глубина, мм-54, высота, мм-48, тип установки-настенный, цвет-хром","Крючок, Geesa, Nemox, одинарный, ширина, мм-48, глубина, мм-54, высота, мм-48, тип установки-настенный, цвет-хром",шт,1,/images/60/b4/53/b453f777e0ba16c8668851d3d004bf4d.png,/images/168/b4/53/b453f777e0ba16c8668851d3d004bf4d.png,/images/750/b4/53/b453f777e0ba16c8668851d3d004bf4d.png,/images/750/b4/53/b453f777e0ba16c8668851d3d004bf4d.png,"gisa, giza, geeza, гиза, геса, геза, гиса, пууыф, пшыф, пшяф, пууяф, ubpf, utcf, utpf, ubcf",Geesa,132,Geesa,"[{""name"":""Крючок"",""id"":345,""externalId"":""c3a9370f-8453-11e4-8887-003048b99ee9""}]",Крючок,345,c3a9370f-8453-11e4-8887-003048b99ee9,"[{""id"":2,""status"":null,""name"":""МСК"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":12,""status"":null,""name"":""Товары в пути"",""inStock"":false,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":""virtual_2"",""status"":"""",""name"":"""",""inStock"":true,""amount"":0,""deliveryDays"":null,""quantity"":null,""regionIds"":[2],""isVirtual"":true,""hint"":""""}]",null,1851.34,469,null,1851.34,false,false,false,0,"[{""name"":""Складская программа"",""nameShort"":"""",""color"":""#584A4A""}]",false,false,false,[],[],21-02-2022 22:26:03,null,8712163207449,"Крючок, Geesa, Nemox, шгв 48*54*48, цвет-хром",Nemox,12,115
J0LgrnABdBJ7-VYNewql,null,false,catalog,115623,115623,null,,"Угловой переход HP 90° Sanpress c SC-Contur 22x3/4, бронза, модель 2219","Угловой переход HP 90&deg; Sanpress c SC-Contur 22x3/4, бронза, модель 2219",шт,1,/images/60/e7/aa/e7aa5dcd968d712834e2ab7566a982d0.jpg,/images/168/e7/aa/e7aa5dcd968d712834e2ab7566a982d0.jpg,/images/750/e7/aa/e7aa5dcd968d712834e2ab7566a982d0.jpg,/images/750/e7/aa/e7aa5dcd968d712834e2ab7566a982d0.jpg,виега,Viega (фитинги),22,Viega (фитинги),"[{""name"":""Угольники"",""id"":254,""externalId"":""4c94969c-5739-11e6-a6a0-003048b99ee8""}]",Угольники,254,4c94969c-5739-11e6-a6a0-003048b99ee8,"[{""id"":2,""status"":null,""name"":""МСК"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":12,""status"":null,""name"":""Товары в пути"",""inStock"":false,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":""virtual_2"",""status"":"""",""name"":"""",""inStock"":true,""amount"":0,""deliveryDays"":null,""quantity"":null,""regionIds"":[2],""isVirtual"":true,""hint"":""""}]",null,2523.82,469,null,2523.82,false,false,false,0,"[{""name"":""Складская программа"",""nameShort"":"""",""color"":""#584A4A""}]",false,false,false,[],[],21-02-2022 22:25:46,null,,Угловой переход HP 90° Sanpress c SC-Contur 22x3/4,Sanpress с SC-Contur,1,50
j0LgrnABdBJ7-VYNfQoB,null,false,catalog,291655,291655,null,,"Угол HB 90° Profipress, c SC-Contur, 18 мм, медь, модель 2416.1","Угол HB 90&deg; Profipress, c SC-Contur, 18 мм, медь, модель 2416.1",шт,1,/images/60/93/63/936356413932507c3964407c0cf13db8.jpg,/images/168/93/63/936356413932507c3964407c0cf13db8.jpg,/images/750/93/63/936356413932507c3964407c0cf13db8.jpg,/images/750/93/63/936356413932507c3964407c0cf13db8.jpg,виега,Viega (фитинги),22,Viega (фитинги),"[{""name"":""Отводы"",""id"":515,""externalId"":""076277ea-581f-11e8-8a60-0050560115aa""}]",Отводы,515,076277ea-581f-11e8-8a60-0050560115aa,"[{""id"":2,""status"":null,""name"":""МСК"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":12,""status"":null,""name"":""Товары в пути"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":""virtual_2"",""status"":"""",""name"":"""",""inStock"":true,""amount"":0,""deliveryDays"":null,""quantity"":null,""regionIds"":[2],""isVirtual"":true,""hint"":""""}]",null,404.75,469,null,404.75,false,false,false,0,"[{""name"":""Складская программа"",""nameShort"":"""",""color"":""#584A4A""}]",false,false,false,[],[],21-02-2022 22:25:46,null,4015211291655,"Угол HB 90° Profipress, c SC-Contur, 18 мм, медь",Profipress с SC-Contur,1,50
KULgrnABdBJ7-VYNiA3H,null,false,catalog,643454,643454,null,,"Разъемное соединение Prestabo c SC-Contur, 18x1/2"", нелегированная сталь, с плоским уплотнением, внутренняя резьба, модель 1162","Разъемное соединение Prestabo c SC-Contur, 18x1/2"", нелегированная сталь, с плоским уплотнением, внутренняя резьба, модель 1162",шт,1,/images/60/1b/0f/1b0fad72a2c2c8311f967d43c7ee30b0.jpg,/images/168/1b/0f/1b0fad72a2c2c8311f967d43c7ee30b0.jpg,/images/750/1b/0f/1b0fad72a2c2c8311f967d43c7ee30b0.jpg,/images/750/1b/0f/1b0fad72a2c2c8311f967d43c7ee30b0.jpg,виега,Viega (фитинги),22,Viega (фитинги),"[{""name"":""Сгоны американка"",""id"":253,""externalId"":""0629c272-5739-11e6-a6a0-003048b99ee8""}]",Сгоны американка,253,0629c272-5739-11e6-a6a0-003048b99ee8,"[{""id"":2,""status"":null,""name"":""МСК"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":12,""status"":null,""name"":""Товары в пути"",""inStock"":false,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":""virtual_2"",""status"":"""",""name"":"""",""inStock"":true,""amount"":0,""deliveryDays"":null,""quantity"":null,""regionIds"":[2],""isVirtual"":true,""hint"":""""}]",null,1156.06,469,null,1156.06,false,false,false,0,"[{""name"":""Складская программа"",""nameShort"":"""",""color"":""#584A4A""}]",false,false,false,[],[],21-02-2022 22:26:02,null,4015211643454,"Разъемное соединение Prestabo c SC-Contur, ВР, 18x1/2""",Prestabo с SC-Contur,1,50
Kz0fhmwBpdxqoouj6gq-,null,false,catalog,15357400,15357400,null,,"Смеситель для душа, Hansgrohe, RainSelect, тип открывания воды-с 4 кнопками, тип установки-встраиваемый, комплектация-ручка, гильза, розетка, функциональный блок, внутренняя часть-необходимо заказать, цвет-белый/хром, защита от обратного тока воды","Смеситель для душа, Hansgrohe, RainSelect, тип открывания воды-с 4 кнопками, тип установки-встраиваемый, комплектация-ручка, гильза, розетка, функциональный блок, внутренняя часть-необходимо заказать, цвет-белый/хром, защита от обратного тока воды",шт,1,/images/60/73/7f/737f5f0ca406db260422cce7ffc5c5dd.jpg,/images/168/73/7f/737f5f0ca406db260422cce7ffc5c5dd.jpg,/images/750/73/7f/737f5f0ca406db260422cce7ffc5c5dd.jpg,/images/750/73/7f/737f5f0ca406db260422cce7ffc5c5dd.jpg,"хансгрое, хансгрохе, hansgroe",Hansgrohe,113,Hansgrohe,"[{""name"":""Смеситель для душа"",""id"":444,""externalId"":""f052fc73-3725-11e3-a332-003048b99ee9""}]",Смеситель для душа,444,f052fc73-3725-11e3-a332-003048b99ee9,"[{""id"":2,""status"":null,""name"":""МСК"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":12,""status"":null,""name"":""Товары в пути"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":""virtual_2"",""status"":"""",""name"":"""",""inStock"":true,""amount"":0,""deliveryDays"":null,""quantity"":null,""regionIds"":[2],""isVirtual"":true,""hint"":""""}]",null,181556.22,469,null,181556.22,false,false,false,0,"[{""name"":""Складская программа"",""nameShort"":"""",""color"":""#584A4A""}]",false,false,false,[],[],21-02-2022 22:26:03,null,4059625033951,"Смеситель для душа, Hansgrohe, RainSelect, цвет-белый/хром",RainSelect,2,45
